Sample 16968: No. iterations = 4, Error = 0.000580875
Sample 16969: No. iterations = 89, Error = 0.00087081
Sample 16970: No. iterations = 69, Error = 5.38405e-06
Sample 16971: No. iterations = 1, Error = 1.90625e-08
Sample 16972: No. iterations = 3, Error = 0.000513649
Sample 16973: No. iterations = 4, Error = 8.01775e-06
Sample 16974: No. iterations = 18, Error = 0.000231903
Sample 16975: No. iterations = 1, Error = 0.000295433
Sample 16976: No. iterations = 6, Error = 5.23071e-05
Sample 16977: No. iterations = 1, Error = 1.01512e-05
Sample 16978: No. iterations = 1, Error = 0.000825341
Sample 16979: No. iterations = 39, Error = 3.4438e-05
Sample 16980: No. iterations = 4, Error = 2.58267e-05
Sample 16981: No. iterations = 2, Error = 0.000772875
Sample 16982: No. iterations = 29, Error = 0.000455726
Sample 16983: No. iterations = 8, Error = 0.000336504
Sample 16984: No. iterations = 23, Error = 6.2304e-06
Sample 16985: No. iterations = 1, Error = 3.27015e-08
Sample 16986: No. iterations = 16, Error = 0.000165035
Sample 16987: No. iterations = 89, Error = 1.09441e-05
Sample 16988: No. iterations = 2, Error = 1.18946e-05
Sample 16989: No. iterations = 1, Error = 0.000212709
Sample 16990: No. iterations = 41, Error = 0.000636095
Sample 16991: No. iterations = 1, Error = 4.87442e-09
Sample 16992: No. iterations = 1, Error = 1.92165e-09
Sample 16993: No. iterations = 23, Error = 0.000184488
Sample 16994: No. iterations = 3, Error = 4.45358e-06
Sample 16995: No. iterations = 13, Error = 0.000407206
Sample 16996: No. iterations = 1, Error = 2.16083e-05
Sample 16997: No. iterations = 1, Error = 1.15019e-06
Sample 16998: No. iterations = 178, Error = 0.000398681
Sample 16999: No. iterations = 2, Error = 0.000455979
Sample 17000: No. iterations = 2, Error = 0.000175923
Sample 17001: No. iterations = 1, Error = 8.83289e-05
Sample 17002: No. iterations = 100, Error = 1.87602e-05
Sample 17003: No. iterations = 1, Error = 0.000429378
Sample 17004: No. iterations = 2, Error = 6.49976e-05
Sample 17005: No. iterations = 1, Error = 0.000197499
Sample 17006: No. iterations = 13, Error = 1.21041e-05
Sample 17007: No. iterations = 27, Error = 6.17757e-05
Sample 17008: No. iterations = 1, Error = 1.62527e-07
Sample 17009: No. iterations = 1, Error = 1.51912e-05
Sample 17010: No. iterations = 1, Error = 0.000249935
Sample 17011: No. iterations = 550, Error = 0.504312
Sample 17012: No. iterations = 44, Error = 0.000244237
Sample 17013: No. iterations = 17, Error = 5.80171e-05
Sample 17014: No. iterations = 27, Error = 0.000948007
Sample 17015: No. iterations = 2, Error = 0.000108505
Sample 17016: No. iterations = 8, Error = 0.000561528
Sample 17017: No. iterations = 7, Error = 0.000384414
Sample 17018: No. iterations = 2, Error = 2.84811e-09
Sample 17019: No. iterations = 24, Error = 5.47723e-05
Sample 17020: No. iterations = 86, Error = 0.000365013
Sample 17021: No. iterations = 3, Error = 0.000235817
Sample 17022: No. iterations = 9, Error = 8.54524e-05
Sample 17023: No. iterations = 6, Error = 0.000408791
Sample 17024: No. iterations = 1, Error = 1.41158e-08
Sample 17025: No. iterations = 118, Error = 0.000189336
Sample 17026: No. iterations = 6, Error = 4.00838e-05
Sample 17027: No. iterations = 1, Error = 5.73395e-06
Sample 17028: No. iterations = 35, Error = 0.000743438
Sample 17029: No. iterations = 1, Error = 0.000264786
Sample 17030: No. iterations = 1, Error = 3.55613e-07
Sample 17031: No. iterations = 3, Error = 3.14003e-08
Sample 17032: No. iterations = 4, Error = 1.3815e-07
Sample 17033: No. iterations = 1, Error = 0.000210917
Sample 17034: No. iterations = 23, Error = 2.49016e-08
Sample 17035: No. iterations = 3, Error = 5.10589e-07
Sample 17036: No. iterations = 1, Error = 8.0001e-05
Sample 17037: No. iterations = 1, Error = 7.04562e-06
Sample 17038: No. iterations = 8, Error = 0.000169276
Sample 17039: No. iterations = 1, Error = 0.000528103
Sample 17040: No. iterations = 550, Error = 0.498257
Sample 17041: No. iterations = 6, Error = 0.000579182
Sample 17042: No. iterations = 1, Error = 0.000236334
Sample 17043: No. iterations = 5, Error = 0.000725387
Sample 17044: No. iterations = 3, Error = 0.000195162
Sample 17045: No. iterations = 550, Error = 0.5
Sample 17046: No. iterations = 1, Error = 3.27236e-06
Sample 17047: No. iterations = 1, Error = 4.5139e-06
Sample 17048: No. iterations = 1, Error = 0.000529747
Sample 17049: No. iterations = 2, Error = 0.000433432
Sample 17050: No. iterations = 1, Error = 1.43086e-06
Sample 17051: No. iterations = 1, Error = 0.000192803
Sample 17052: No. iterations = 1, Error = 1.04375e-06
Sample 17053: No. iterations = 1, Error = 0.000199976
Sample 17054: No. iterations = 116, Error = 0.000162501
Sample 17055: No. iterations = 4, Error = 3.67207e-05
Sample 17056: No. iterations = 550, Error = 0.986885
Sample 17057: No. iterations = 16, Error = 0.000721881
Sample 17058: No. iterations = 21, Error = 6.82284e-05
Sample 17059: No. iterations = 3, Error = 5.09734e-06
Sample 17060: No. iterations = 18, Error = 0.000995881
Sample 17061: No. iterations = 293, Error = 0.000293734
Sample 17062: No. iterations = 8, Error = 3.96952e-05
Sample 17063: No. iterations = 3, Error = 0.000584158
Sample 17064: No. iterations = 1, Error = 2.68266e-05
Sample 17065: No. iterations = 3, Error = 0.000294032
Sample 17066: No. iterations = 3, Error = 0.000715261
Sample 17067: No. iterations = 2, Error = 0.000106591
Sample 17068: No. iterations = 2, Error = 0.000612278
Sample 17069: No. iterations = 1, Error = 6.58769e-06
Sample 17070: No. iterations = 2, Error = 4.16155e-09
Sample 17071: No. iterations = 5, Error = 6.1591e-05
Sample 17072: No. iterations = 74, Error = 2.1163e-05
Sample 17073: No. iterations = 1, Error = 0.000461615
Sample 17074: No. iterations = 8, Error = 1.30564e-05
Sample 17075: No. iterations = 26, Error = 0.000221
Sample 17076: No. iterations = 1, Error = 0.000273913
Sample 17077: No. iterations = 81, Error = 0.000917289
Sample 17078: No. iterations = 1, Error = 0.000223083
Sample 17079: No. iterations = 3, Error = 5.77423e-07
Sample 17080: No. iterations = 37, Error = 4.41332e-06
Sample 17081: No. iterations = 1, Error = 0.000309637
Sample 17082: No. iterations = 27, Error = 1.75465e-05
Sample 17083: No. iterations = 550, Error = 0.500315
Sample 17084: No. iterations = 1, Error = 1.75029e-05
Sample 17085: No. iterations = 1, Error = 3.55945e-05
Sample 17086: No. iterations = 2, Error = 2.29571e-10
Sample 17087: No. iterations = 1, Error = 8.58305e-10
Sample 17088: No. iterations = 1, Error = 1.69945e-07
Sample 17089: No. iterations = 1, Error = 4.73101e-06
Sample 17090: No. iterations = 6, Error = 4.91121e-06
Sample 17091: No. iterations = 14, Error = 0.000288259
Sample 17092: No. iterations = 378, Error = 7.53307e-06
Sample 17093: No. iterations = 47, Error = 0.00035612
Sample 17094: No. iterations = 31, Error = 0.000743353
Sample 17095: No. iterations = 18, Error = 0.000563745
Sample 17096: No. iterations = 1, Error = 0.000138711
Sample 17097: No. iterations = 66, Error = 0.000275414
Sample 17098: No. iterations = 1, Error = 8.60449e-08
Sample 17099: No. iterations = 1, Error = 8.12814e-05
Sample 17100: No. iterations = 8, Error = 0.000184266
Sample 17101: No. iterations = 25, Error = 7.59995e-05
Sample 17102: No. iterations = 4, Error = 0.000907843
Sample 17103: No. iterations = 2, Error = 0.000225935
Sample 17104: No. iterations = 1, Error = 4.38291e-06
Sample 17105: No. iterations = 1, Error = 0.000148725
Sample 17106: No. iterations = 1, Error = 0.000290743
Sample 17107: No. iterations = 1, Error = 6.43254e-05
Sample 17108: No. iterations = 1, Error = 7.68714e-05
Sample 17109: No. iterations = 16, Error = 0.000248227
Sample 17110: No. iterations = 2, Error = 0.000427623
Sample 17111: No. iterations = 31, Error = 0.000682459
Sample 17112: No. iterations = 79, Error = 0.000886712
Sample 17113: No. iterations = 270, Error = 7.34214e-07
Sample 17114: No. iterations = 10, Error = 0.000215723
Sample 17115: No. iterations = 1, Error = 0.000985263
Sample 17116: No. iterations = 5, Error = 3.49553e-05
Sample 17117: No. iterations = 36, Error = 5.43695e-05
Sample 17118: No. iterations = 11, Error = 0.000326098
Sample 17119: No. iterations = 14, Error = 8.15299e-05
Sample 17120: No. iterations = 2, Error = 0.000263818
Sample 17121: No. iterations = 66, Error = 6.80764e-05
Sample 17122: No. iterations = 6, Error = 0.000239968
Sample 17123: No. iterations = 2, Error = 7.07488e-05
Sample 17124: No. iterations = 13, Error = 0.00022389
Sample 17125: No. iterations = 3, Error = 6.48493e-05
Sample 17126: No. iterations = 7, Error = 0.000675536
Sample 17127: No. iterations = 3, Error = 4.20829e-05
Sample 17128: No. iterations = 12, Error = 8.50158e-05
Sample 17129: No. iterations = 4, Error = 1.51423e-05
Sample 17130: No. iterations = 550, Error = 0.499997
Sample 17131: No. iterations = 73, Error = 0.000199786
Sample 17132: No. iterations = 550, Error = 0.499997
Sample 17133: No. iterations = 550, Error = 0.437738
Sample 17134: No. iterations = 1, Error = 5.07527e-08
Sample 17135: No. iterations = 4, Error = 1.73939e-06
Sample 17136: No. iterations = 1, Error = 0.000113024
Sample 17137: No. iterations = 5, Error = 5.73699e-05
Sample 17138: No. iterations = 35, Error = 2.64426e-05
Sample 17139: No. iterations = 4, Error = 0.000146589
Sample 17140: No. iterations = 3, Error = 6.02636e-07
Sample 17141: No. iterations = 1, Error = 4.656e-08
Sample 17142: No. iterations = 3, Error = 2.00211e-05
Sample 17143: No. iterations = 3, Error = 0.00096281
Sample 17144: No. iterations = 3, Error = 6.03419e-06
Sample 17145: No. iterations = 46, Error = 0.000358817
Sample 17146: No. iterations = 2, Error = 1.66535e-10
Sample 17147: No. iterations = 4, Error = 4.70358e-05
Sample 17148: No. iterations = 39, Error = 0.000220892
Sample 17149: No. iterations = 12, Error = 5.06888e-06
Sample 17150: No. iterations = 5, Error = 0.000180178
Sample 17151: No. iterations = 5, Error = 0.000533583
Sample 17152: No. iterations = 1, Error = 5.52783e-05
Sample 17153: No. iterations = 7, Error = 0.000370094
Sample 17154: No. iterations = 45, Error = 2.83019e-05
Sample 17155: No. iterations = 1, Error = 1.0737e-06
Sample 17156: No. iterations = 1, Error = 0.000142734
Sample 17157: No. iterations = 3, Error = 0.000285563
Sample 17158: No. iterations = 14, Error = 0.000205481
Sample 17159: No. iterations = 5, Error = 0.000130819
Sample 17160: No. iterations = 550, Error = 0.500001
Sample 17161: No. iterations = 1, Error = 7.72065e-11
Sample 17162: No. iterations = 1, Error = 0.000659214
Sample 17163: No. iterations = 1, Error = 3.23014e-06
Sample 17164: No. iterations = 1, Error = 5.92798e-12
Sample 17165: No. iterations = 1, Error = 6.00627e-07
Sample 17166: No. iterations = 1, Error = 6.19301e-06
Sample 17167: No. iterations = 139, Error = 0.000383298
Sample 17168: No. iterations = 1, Error = 1.80829e-08
Sample 17169: No. iterations = 1, Error = 3.66924e-06
Sample 17170: No. iterations = 4, Error = 0.000342685
Sample 17171: No. iterations = 16, Error = 6.54443e-06
Sample 17172: No. iterations = 1, Error = 3.74595e-09
Sample 17173: No. iterations = 3, Error = 0.000431751
Sample 17174: No. iterations = 1, Error = 3.89359e-07
Sample 17175: No. iterations = 198, Error = 0.000766642
Sample 17176: No. iterations = 1, Error = 0.000555494
Sample 17177: No. iterations = 1, Error = 1.29748e-05
Sample 17178: No. iterations = 1, Error = 2.15901e-05
Sample 17179: No. iterations = 64, Error = 0.000629751
Sample 17180: No. iterations = 13, Error = 0.000734147
Sample 17181: No. iterations = 1, Error = 5.74041e-06
Sample 17182: No. iterations = 7, Error = 0.000213796
Sample 17183: No. iterations = 550, Error = 0.492965
Sample 17184: No. iterations = 1, Error = 0.000910066
Sample 17185: No. iterations = 27, Error = 5.54077e-05
Sample 17186: No. iterations = 3, Error = 0.000170823
Sample 17187: No. iterations = 7, Error = 0.000199994
Sample 17188: No. iterations = 68, Error = 0.000393589
Sample 17189: No. iterations = 211, Error = 0.000862655
Sample 17190: No. iterations = 3, Error = 0.000719078
Sample 17191: No. iterations = 64, Error = 4.21077e-07
Sample 17192: No. iterations = 5, Error = 0.000538867
Sample 17193: No. iterations = 1, Error = 0.000206779
Sample 17194: No. iterations = 1, Error = 2.30895e-06
Sample 17195: No. iterations = 4, Error = 0.000381455
Sample 17196: No. iterations = 1, Error = 2.5957e-06
Sample 17197: No. iterations = 1, Error = 5.64996e-07
Sample 17198: No. iterations = 1, Error = 0.000124785
Sample 17199: No. iterations = 158, Error = 2.17574e-05
Sample 17200: No. iterations = 41, Error = 0.000391883
Sample 17201: No. iterations = 19, Error = 0.000849548
Sample 17202: No. iterations = 487, Error = 0.000536781
Sample 17203: No. iterations = 9, Error = 0.000371401
Sample 17204: No. iterations = 6, Error = 8.42939e-07
Sample 17205: No. iterations = 56, Error = 0.000199054
Sample 17206: No. iterations = 1, Error = 6.44285e-10
Sample 17207: No. iterations = 1, Error = 1.04074e-07
Sample 17208: No. iterations = 16, Error = 5.64588e-07
Sample 17209: No. iterations = 1, Error = 2.22094e-05
Sample 17210: No. iterations = 41, Error = 1.50737e-07
Sample 17211: No. iterations = 481, Error = 0.000290485
Sample 17212: No. iterations = 1, Error = 8.38757e-05
Sample 17213: No. iterations = 19, Error = 2.84472e-05
Sample 17214: No. iterations = 23, Error = 2.12999e-05
Sample 17215: No. iterations = 80, Error = 0.000931398
Sample 17216: No. iterations = 1, Error = 5.0112e-05
Sample 17217: No. iterations = 65, Error = 8.62502e-05
Sample 17218: No. iterations = 1, Error = 1.61976e-05
Sample 17219: No. iterations = 1, Error = 0.000228261
Sample 17220: No. iterations = 1, Error = 1.02311e-06
Sample 17221: No. iterations = 550, Error = 0.468624
Sample 17222: No. iterations = 51, Error = 0.000164977
Sample 17223: No. iterations = 289, Error = 0.000306029
Sample 17224: No. iterations = 2, Error = 0.00060822
Sample 17225: No. iterations = 2, Error = 0.000367163
Sample 17226: No. iterations = 1, Error = 3.87648e-05
Sample 17227: No. iterations = 32, Error = 1.66894e-05
Sample 17228: No. iterations = 1, Error = 4.18682e-09
Sample 17229: No. iterations = 7, Error = 0.000377009
Sample 17230: No. iterations = 6, Error = 0.000974499
Sample 17231: No. iterations = 377, Error = 0.000719068
Sample 17232: No. iterations = 194, Error = 3.48298e-06
Sample 17233: No. iterations = 1, Error = 6.308e-05
Sample 17234: No. iterations = 1, Error = 0.000197861
Sample 17235: No. iterations = 5, Error = 0.000191451
Sample 17236: No. iterations = 25, Error = 0.000153444
Sample 17237: No. iterations = 18, Error = 0.000436819
Sample 17238: No. iterations = 88, Error = 0.000861253
Sample 17239: No. iterations = 9, Error = 0.000201402
Sample 17240: No. iterations = 168, Error = 0.000744903
Sample 17241: No. iterations = 5, Error = 0.000407096
Sample 17242: No. iterations = 1, Error = 2.80862e-05
Sample 17243: No. iterations = 5, Error = 0.00030795
Sample 17244: No. iterations = 18, Error = 0.000117275
Sample 17245: No. iterations = 76, Error = 0.000296211
Sample 17246: No. iterations = 7, Error = 0.000185358
Sample 17247: No. iterations = 46, Error = 0.000322432
Sample 17248: No. iterations = 46, Error = 5.90309e-09
Sample 17249: No. iterations = 11, Error = 1.31392e-05
Sample 17250: No. iterations = 2, Error = 0.000959627
Sample 17251: No. iterations = 3, Error = 0.000639944
Sample 17252: No. iterations = 5, Error = 0.00065281
Sample 17253: No. iterations = 1, Error = 1.30207e-06
Sample 17254: No. iterations = 1, Error = 0.000147385
Sample 17255: No. iterations = 5, Error = 1.49004e-05
Sample 17256: No. iterations = 5, Error = 3.13615e-09
Sample 17257: No. iterations = 1, Error = 1.86133e-05
Sample 17258: No. iterations = 4, Error = 7.08502e-05
Sample 17259: No. iterations = 3, Error = 0.00071527
Sample 17260: No. iterations = 6, Error = 1.86472e-05
Sample 17261: No. iterations = 3, Error = 4.49785e-08
Sample 17262: No. iterations = 9, Error = 0.000502409
Sample 17263: No. iterations = 109, Error = 0.000468367
Sample 17264: No. iterations = 15, Error = 0.000167506
Sample 17265: No. iterations = 1, Error = 9.35842e-08
Sample 17266: No. iterations = 7, Error = 0.000449656
Sample 17267: No. iterations = 2, Error = 6.81356e-06
Sample 17268: No. iterations = 2, Error = 1.02345e-05
Sample 17269: No. iterations = 1, Error = 7.76638e-10
Sample 17270: No. iterations = 3, Error = 0.000356542
Sample 17271: No. iterations = 1, Error = 0.00010718
Sample 17272: No. iterations = 2, Error = 2.86172e-05
Sample 17273: No. iterations = 2, Error = 2.75514e-06
Sample 17274: No. iterations = 3, Error = 0.000457565
Sample 17275: No. iterations = 1, Error = 0.000390207
Sample 17276: No. iterations = 35, Error = 0.000136098
Sample 17277: No. iterations = 7, Error = 4.92167e-05
Sample 17278: No. iterations = 14, Error = 0.000120444
Sample 17279: No. iterations = 14, Error = 0.0004599
Sample 17280: No. iterations = 15, Error = 0.000361063
Sample 17281: No. iterations = 9, Error = 1.803e-06
